source,var_name,var_label,value,value_label
survey_res_main,fueltype_consideration_4_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV large car",1,Selected
survey_res_main,fueltype_consideration_5_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV sports car",0,Not selected
survey_res_main,fueltype_consideration_5_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV sports car",1,Selected
survey_res_main,fueltype_consideration_6_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV subcompact crossover",0,Not selected
survey_res_main,fueltype_consideration_6_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV subcompact crossover",1,Selected
survey_res_main,fueltype_consideration_7_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV compact crossover",0,Not selected
survey_res_main,fueltype_consideration_7_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV compact crossover",1,Selected
survey_res_main,fueltype_consideration_8_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV midsize crossover/SUV",0,Not selected
survey_res_main,fueltype_consideration_8_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV midsize crossover/SUV",1,Selected
survey_res_main,fueltype_consideration_9_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV large SUV",0,Not selected
survey_res_main,fueltype_consideration_9_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV large SUV",1,Selected
survey_res_main,fueltype_consideration_10_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV small van",0,Not selected
survey_res_main,fueltype_consideration_10_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV small van",1,Selected
survey_res_main,fueltype_consideration_11_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV full-size/large van",0,Not selected
survey_res_main,fueltype_consideration_11_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV full-size/large van",1,Selected
survey_res_main,fueltype_consideration_12_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV small pickup truck",0,Not selected
survey_res_main,fueltype_consideration_12_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV small pickup truck",1,Selected
survey_res_main,fueltype_consideration_13_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV full-size/large pickup truck",0,Not selected
survey_res_main,fueltype_consideration_13_6,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: FCEV full-size/large pickup truck",1,Selected
survey_res_main,fueltype_consideration_1_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV subcompact car",0,Not selected
survey_res_main,fueltype_consideration_1_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV subcompact car",1,Selected
survey_res_main,fueltype_consideration_2_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV compact car",0,Not selected
survey_res_main,fueltype_consideration_2_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV compact car",1,Selected
survey_res_main,fueltype_consideration_3_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV midsize car",0,Not selected
survey_res_main,fueltype_consideration_3_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV midsize car",1,Selected
survey_res_main,fueltype_consideration_4_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV large car",0,Not selected
survey_res_main,fueltype_consideration_4_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV large car",1,Selected
survey_res_main,fueltype_consideration_5_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV sports car",0,Not selected
survey_res_main,fueltype_consideration_5_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV sports car",1,Selected
survey_res_main,fueltype_consideration_6_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV subcompact crossover",0,Not selected
survey_res_main,fueltype_consideration_6_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV subcompact crossover",1,Selected
survey_res_main,fueltype_consideration_7_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV compact crossover",0,Not selected
survey_res_main,fueltype_consideration_7_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV compact crossover",1,Selected
survey_res_main,fueltype_consideration_8_7,"For each vehicle type you are considering, which of the following fuel types will be considered in <dce_year>?: PFCEV midsize crossover/SUV",0,Not selected
